campo1,campo2,campo3,campo4
-5316,1?BZ9,TRUE,6/5/2004
-4109,IR=6G,FALSE,7/5/2004
-2485,:RF2P,FALSE,11/5/2004
-7858,I7ZDA,TRUE,11/5/2004
-9774,J;QB3,TRUE,12/5/2004
3487,72RK@,FALSE,16/5/2004
-421,B-J<?,FALSE,16/5/2004
4158,0AFD-,TRUE,22/5/2004
8155,;XA?;,FALSE,23/5/2004
3540,/W.9I,FALSE,26/5/2004
-1324,<?<:V,FALSE,28/5/2004
2224,V547S,FALSE,2/6/2004
-4645,C.1M9,FALSE,3/6/2004
1318,O>ZCJ,FALSE,7/6/2004
-2137,BZ53N,TRUE,7/6/2004
-2450,;4ZPM,TRUE,10/6/2004
-5964,.7JNU,FALSE,11/6/2004
4027,3WI<U,TRUE,12/6/2004
8483,IMK15,TRUE,13/6/2004
7534,BSA5<,TRUE,14/6/2004
-9819,B=QOR,TRUE,16/6/2004
6528,;E<4R,TRUE,18/6/2004
4255,@55NY,FALSE,23/6/2004
-3411,Q7BYZ,FALSE,25/6/2004
3415,8=JT9,TRUE,1/7/2004
7805,HLV>R,FALSE,14/7/2004
-1971,QGJQ1,FALSE,14/7/2004
5961,QP3FK,FALSE,18/7/2004
344,>55I>,FALSE,19/7/2004
8625,/GN:K,TRUE,19/7/2004
-4150,VI0OY,FALSE,21/7/2004
9234,@5P-<,FALSE,26/7/2004
-3951,B;N3G,FALSE,27/7/2004
-9164,88>CD,FALSE,28/7/2004
690,?4JTK,FALSE,4/8/2004
5195,D9;?G,TRUE,7/8/2004
-7504,-MBFP,FALSE,9/8/2004
6292,3<XUF,TRUE,9/8/2004
4708,NMU?/,FALSE,11/8/2004
8672,KL44G,FALSE,13/8/2004
-2785,5//LW,TRUE,17/8/2004
-1605,2OI5/,FALSE,18/8/2004
5564,P<PW4,FALSE,20/8/2004
-6757,>289E,FALSE,24/8/2004
4439,@1G.?,FALSE,1/9/2004
-434,A:9-Z,FALSE,4/9/2004
-4694,IC9UO,FALSE,7/9/2004
7388,BZ=KY,TRUE,13/9/2004
-7850,AS6XX,FALSE,17/9/2004
1811,?>LO3,TRUE,17/9/2004
4468,Q=DOF,FALSE,21/9/2004
9480,4R9.K,TRUE,21/9/2004
9279,B7>Q4,FALSE,22/9/2004
-6983,3-G;<,FALSE,23/9/2004
-4748,A8FGS,FALSE,4/10/2004
1388,Z/C7N,FALSE,9/10/2004
2234,Z9KEX,FALSE,10/10/2004
-5227,7MPC-,TRUE,10/10/2004
-9941,02Z5=,FALSE,14/10/2004
-3571,KBTX4,FALSE,26/10/2004
3179,2P?0P,TRUE,27/10/2004
1784,YU@49,FALSE,1/11/2004
-1576,KM>B5,FALSE,3/11/2004
-321,1RI1L,FALSE,6/11/2004
-5811,4@:4V,TRUE,13/11/2004
-7033,0BNDW,FALSE,21/11/2004
9008,/BFF3,TRUE,23/11/2004
6734,8JTXL,TRUE,4/12/2004
-5339,?D/4=,FALSE,5/12/2004
2810,55RUI,FALSE,7/12/2004
-6269,>ZS?F,FALSE,7/12/2004
5853,YNCW>,FALSE,7/12/2004
-3333,:8E5C,TRUE,7/12/2004
1189,:4=.1,TRUE,11/12/2004
-300,@<3-T,FALSE,12/12/2004
4317,EL4/3,TRUE,16/12/2004
6859,:9A5Q,FALSE,20/12/2004
3325,.VMC2,FALSE,21/12/2004
8296,JR-JS,FALSE,4/1/2005
-8980,>8S.A,TRUE,5/1/2005
7890,4<UU:,TRUE,7/1/2005
2046,;M.J?,TRUE,7/1/2005
-46,9TPTH,FALSE,9/1/2005
-4769,F<373,TRUE,15/1/2005
-9835,OAYIR,FALSE,17/1/2005
-5261,1N7>:,TRUE,24/1/2005
5755,<XC/3,TRUE,24/1/2005
3152,5>E>O,FALSE,25/1/2005
-2758,3M28@,FALSE,1/2/2005
-174,Z=SRF,FALSE,1/2/2005
-9500,?WTEQ,TRUE,8/2/2005
1829,YKYG;,FALSE,9/2/2005
-3420,Y-6LQ,FALSE,14/2/2005
6726,32WTJ,TRUE,17/2/2005
-2038,P5GQ4,FALSE,18/2/2005
932,;:ZAG,TRUE,22/2/2005
-1655,/8B/O,TRUE,24/2/2005
6341,?AM06,FALSE,5/3/2005
7580,@/061,TRUE,7/3/2005
-5319,URRLS,FALSE,18/3/2005
2875,?/QFL,FALSE,21/3/2005
8099,G611:,TRUE,21/3/2005
-2871,8C?FM,TRUE,27/3/2005
5339,JNO=I,FALSE,1/4/2005
7427,1OIIO,TRUE,7/4/2005
4843,J.4/4,TRUE,12/4/2005
7021,QBN/<,FALSE,13/4/2005
3275,6P01H,FALSE,15/4/2005
-7672,80ZCI,TRUE,17/4/2005
8319,?>4MP,TRUE,17/4/2005
3138,.B?IC,TRUE,19/4/2005
9299,D9AOG,FALSE,20/4/2005
1952,N3CYN,FALSE,23/4/2005
5542,YJ:DZ,FALSE,24/4/2005
-3776,<53U8,FALSE,26/4/2005
24,/JL@W,TRUE,9/5/2005
-7145,N.ZHC,FALSE,10/5/2005
372,C8GM.,FALSE,13/5/2005
406,8J;/R,FALSE,14/5/2005
-7374,=;:-V,TRUE,17/5/2005
3566,?NR1:,FALSE,18/5/2005
-2719,PEB:;,FALSE,18/5/2005
-9973,EN8MT,TRUE,20/5/2005
3641,9?0<Q,FALSE,28/5/2005
-9619,BRA=E,FALSE,28/5/2005
-9570,5@E?L,FALSE,10/6/2005
409,E@KXY,TRUE,13/6/2005
-249,/CY>C,FALSE,21/6/2005
-1100,HY0/6,FALSE,21/6/2005
-1100,W/8IP,FALSE,21/6/2005
4378,E7PCA,TRUE,26/6/2005
-760,1C12;,TRUE,4/7/2005
-3155,OR6<7,FALSE,8/7/2005
-7047,9<>KO,FALSE,12/7/2005
-6105,A.EM;,TRUE,13/7/2005
8145,;7T;H,FALSE,18/7/2005
-4603,A0WNM,FALSE,18/7/2005
-3122,V5O/0,FALSE,20/7/2005
8637,5TZH>,TRUE,22/7/2005
-1536,MC-PJ,FALSE,23/7/2005
-8100,IQ6.4,TRUE,26/7/2005
2375,G3S0H,FALSE,27/7/2005
8884,219AT,FALSE,2/8/2005
6395,7.?VQ,FALSE,2/8/2005
6654,3-N>?,TRUE,3/8/2005
-8760,1APDJ,FALSE,14/8/2005
5314,3H>4U,FALSE,14/8/2005
-6009,V76P4,FALSE,14/8/2005
-5856,QRIOF,FALSE,16/8/2005
-8899,QM/2S,FALSE,21/8/2005
8740,19CRN,TRUE,23/8/2005
2108,3SN9F,TRUE,4/9/2005
-9524,NG=C:,FALSE,12/9/2005
2128,MH2VK,FALSE,17/9/2005
-1973,F<3KY,FALSE,20/9/2005
8514,9B<YW,FALSE,27/9/2005
7070,8BFBU,FALSE,3/10/2005
-4199,=1/92,TRUE,8/10/2005
6773,D=M?B,FALSE,10/10/2005
2584,IRRM1,FALSE,12/10/2005
-1653,-PE<.,FALSE,17/10/2005
1684,1@.1J,TRUE,22/10/2005
424,2YSLD,FALSE,23/10/2005
7181,5KZ.G,FALSE,23/10/2005
8491,C4P<V,TRUE,23/10/2005
-6850,/Q5UT,TRUE,26/10/2005
-3968,=ISXC,TRUE,4/11/2005
-6148,5WQ.Q,FALSE,5/11/2005
-2933,OL3-Y,FALSE,6/11/2005
810,:;:XB,TRUE,6/11/2005
-3548,FLQZ3,FALSE,9/11/2005
-7802,QD.9M,FALSE,10/11/2005
2453,8VR3W,TRUE,11/11/2005
-3596,4TFZL,FALSE,13/11/2005
2412,VFOTJ,FALSE,16/11/2005
2719,CUPJR,TRUE,16/11/2005
2861,3FL>X,TRUE,23/11/2005
4027,JRXD@,FALSE,27/11/2005
2404,I-76P,TRUE,27/11/2005
-6646,39<=/,FALSE,1/12/2005
-5235,R0W-.,FALSE,1/12/2005
2100,N=3ES,FALSE,4/12/2005
2244,>X87S,FALSE,10/12/2005
8078,7J1WE,FALSE,18/12/2005
-6071,R>;6=,FALSE,25/12/2005
1546,IJ4<H,FALSE,26/12/2005
-9271,10D=E,FALSE,5/1/2006
-2686,VD/O4,FALSE,10/1/2006
9901,@ZW2Y,TRUE,11/1/2006
-5922,?1:H;,TRUE,14/1/2006
3115,/2ULI,FALSE,18/1/2006
110,66/5Z,FALSE,21/1/2006
5570,B8Q=F,TRUE,21/1/2006
-172,2N>LL,FALSE,1/2/2006
7833,R0;2>,FALSE,1/2/2006
-4344,7OU?I,FALSE,8/2/2006
4780,4E1?X,TRUE,15/2/2006
-3088,MN0O6,FALSE,18/2/2006
-1092,?:?LQ,TRUE,20/2/2006
726,6F8@H,FALSE,22/2/2006
-4655,ACI?-,TRUE,22/2/2006
3317,S4I;T,FALSE,1/3/2006
-1358,.73FK,FALSE,4/3/2006
3522,K5L@O,TRUE,8/3/2006
6170,7QEHL,TRUE,14/3/2006
-4325,-KRQ9,FALSE,20/3/2006
-1063,2Y010,TRUE,22/3/2006
-183,XN1SC,FALSE,23/3/2006
-6409,BWJH4,TRUE,23/3/2006
-1142,P><6:,FALSE,27/3/2006
20,51YJ7,FALSE,28/3/2006
9613,YPT9A,FALSE,1/4/2006
-8174,2PBWJ,FALSE,2/4/2006
-4755,O-8CL,FALSE,12/4/2006
-6298,2=YLH,TRUE,12/4/2006
-2159,C6D73,TRUE,15/4/2006
-7766,VO26P,FALSE,17/4/2006
6669,2S62A,FALSE,19/4/2006
-7866,CLKNB,TRUE,26/4/2006
911,30@B<,FALSE,28/4/2006
-550,/2L??,TRUE,3/5/2006
6506,GO;@7,FALSE,8/5/2006
1046,RH.WR,FALSE,18/5/2006
3965,@<RQ9,TRUE,27/5/2006
-9171,IS33V,FALSE,5/6/2006
-6055,8X2BH,TRUE,7/6/2006
8598,GO8NC,TRUE,9/6/2006
-2989,AIQLB,TRUE,10/6/2006
6591,->UBC,FALSE,12/6/2006
4509,9@ZP:,TRUE,17/6/2006
5911,J=-LN,TRUE,17/6/2006
-5005,/5BH;,TRUE,18/6/2006
1834,;IB:.,FALSE,20/6/2006
-4206,0YS2;,FALSE,25/6/2006
-3172,K>WD@,FALSE,11/7/2006
-5322,3<L:U,FALSE,14/7/2006
-601,/0;.5,FALSE,15/7/2006
4276,JJWW8,TRUE,15/7/2006
-7246,V5>C8,FALSE,16/7/2006
9701,NUB>H,FALSE,17/7/2006
-3597,F0UZE,FALSE,21/7/2006
4449,NUHC5,FALSE,23/7/2006
8920,VR6X<,FALSE,28/7/2006
-3144,WHN8;,FALSE,13/8/2006
207,FGK:=,TRUE,14/8/2006
3436,ZY=TD,FALSE,18/8/2006
-8115,=/ODG,FALSE,24/8/2006
8536,-R@EW,FALSE,6/9/2006
8631,6Z1GU,FALSE,12/9/2006
4270,6WYBT,FALSE,17/9/2006
-8662,@;4;;,TRUE,21/9/2006
8582,@<06Q,FALSE,22/9/2006
-6640,;SOP=,TRUE,23/9/2006
-9922,-WCKR,FALSE,25/9/2006
8557,-P9:R,FALSE,3/10/2006
-7371,@LQX;,FALSE,4/10/2006
443,3IO.T,TRUE,6/10/2006
-6708,@2/X9,TRUE,6/10/2006
7055,.3Y:S,TRUE,7/10/2006
4287,2J<D0,FALSE,8/10/2006
-5821,X7FQU,FALSE,8/10/2006
5645,QMD.Y,FALSE,19/10/2006
2075,F/6<3,FALSE,21/10/2006
-7496,LUU2E,FALSE,22/10/2006
-8447,S3/Q1,FALSE,22/10/2006
-8865,J?0DS,TRUE,5/11/2006
-7309,=6XUS,FALSE,6/11/2006
-4182,7NSV2,TRUE,9/11/2006
-7307,90:G9,TRUE,12/11/2006
5349,7A@84,TRUE,15/11/2006
-3009,<TKU7,FALSE,21/11/2006
2371,AG>?O,FALSE,24/11/2006
-3842,9UXI=,FALSE,25/11/2006
8559,JQW?U,TRUE,26/11/2006
-1820,98KXZ,TRUE,27/11/2006
-8728,?F0CN,FALSE,1/12/2006
-8233,JBU>D,TRUE,3/12/2006
6731,>@?PE,FALSE,7/12/2006
-3456,:6OD-,FALSE,8/12/2006
589,F.PHC,TRUE,11/12/2006
-466,5WQEE,FALSE,12/12/2006
-3278,84MYS,TRUE,14/12/2006
-6028,JAGZ6,TRUE,14/12/2006
-5961,WX516,FALSE,21/12/2006
6265,G?<BF,FALSE,22/12/2006
-1602,>K:VA,FALSE,2/1/2007
8682,@PS3L,FALSE,2/1/2007
-4837,:XTLI,FALSE,3/1/2007
2919,0T8V=,TRUE,7/1/2007
-7123,CNW4N,TRUE,8/1/2007
4364,>=@W=,TRUE,9/1/2007
-8763,B-14-,TRUE,10/1/2007
-1643,F3XTP,TRUE,14/1/2007
-3131,GBA9?,FALSE,18/1/2007
-7767,C>/IT,FALSE,27/1/2007
870,BOAO?,TRUE,27/1/2007
-3597,8A5KN,TRUE,1/2/2007
1486,M:FPV,FALSE,7/2/2007
-5150,=6/1A,TRUE,9/2/2007
366,8.1=D,FALSE,11/2/2007
-6805,38T0Z,FALSE,12/2/2007
9013,.2ZW@,FALSE,14/2/2007
-8154,Y7.GD,FALSE,17/2/2007
-7453,4PN:=,FALSE,21/2/2007
-4660,0??W1,FALSE,24/2/2007
6487,34F.=,FALSE,24/2/2007
-8898,0PRS8,FALSE,28/2/2007
-3207,PKQ98,FALSE,4/3/2007
-5511,P->-:,FALSE,8/3/2007
8690,8K9I=,FALSE,10/3/2007
8127,YMR1U,FALSE,12/3/2007
-1778,1P<1L,FALSE,15/3/2007
1588,4:8ZZ,FALSE,17/3/2007
-3777,OCU0B,FALSE,20/3/2007
3637,/ASGR,TRUE,24/3/2007
-6772,IN?@2,FALSE,26/3/2007
931,>KWUN,TRUE,28/3/2007
-5171,AWXVR,FALSE,4/4/2007
-9887,A7;7J,FALSE,8/4/2007
4180,VDGB2,FALSE,10/4/2007
-4348,>NY2.,TRUE,10/4/2007
2920,CLL=A,FALSE,11/4/2007
8633,D=;LJ,TRUE,12/4/2007
5582,N@48S,FALSE,14/4/2007
-1436,3HHL;,TRUE,14/4/2007
-5036,-:-S7,FALSE,18/4/2007
-8127,UCJPQ,FALSE,19/4/2007
4492,J2<-1,FALSE,20/4/2007
-2818,I57C3,TRUE,22/4/2007
5215,FRP=5,FALSE,24/4/2007
5841,?16=B,FALSE,1/5/2007
9753,B.H1>,FALSE,10/5/2007
1884,;<4V@,TRUE,10/5/2007
-6455,-AG.6,FALSE,13/5/2007
-2638,5UL6F,FALSE,16/5/2007
-6652,C-G>5,FALSE,18/5/2007
6157,C?I8V,TRUE,20/5/2007
-2052,J6?/Q,TRUE,22/5/2007
7716,AQ@JI,FALSE,25/5/2007
-1607,KZ.Q3,FALSE,26/5/2007
-3373,/BB/U,FALSE,28/5/2007
7990,3QOIN,FALSE,1/6/2007
-8962,;MRY6,TRUE,1/6/2007
-8014,E6CL:,TRUE,1/6/2007
-3229,.?-LE,FALSE,2/6/2007
8658,NDYFC,FALSE,14/6/2007
9961,AM9SX,TRUE,23/6/2007
2475,1XMEY,FALSE,28/6/2007
-2322,>-QOB,TRUE,2/7/2007
7194,4WWHD,TRUE,4/7/2007
9502,8IOMB,FALSE,5/7/2007
4987,1KLL;,TRUE,14/7/2007
6469,0NZ-B,TRUE,19/7/2007
390,<4>5S,TRUE,6/8/2007
1452,A<R?B,TRUE,10/8/2007
3684,S45K@,FALSE,12/8/2007
4724,2.UH9,FALSE,14/8/2007
7198,A7=4M,TRUE,18/8/2007
-1046,EDO9C,FALSE,22/8/2007
-7585,4R=<3,TRUE,24/8/2007
-1479,1VI1H,TRUE,14/9/2007
146,H8FTQ,FALSE,20/9/2007
8214,M9TWT,FALSE,20/9/2007
2006,CIT4F,TRUE,27/9/2007
4721,@GX>T,TRUE,1/10/2007
-6781,;S=P6,FALSE,2/10/2007
8538,4AHFL,FALSE,7/10/2007
8938,VNS:Z,FALSE,10/10/2007
-7179,M?UCM,FALSE,11/10/2007
8146,0>.EK,TRUE,11/10/2007
5822,UD@>Z,FALSE,13/10/2007
-9516,98QN;,TRUE,17/10/2007
9705,QRXU@,FALSE,18/10/2007
9480,CE0YW,FALSE,21/10/2007
6002,2N?K.,FALSE,24/10/2007
-1868,=1U9M,FALSE,25/10/2007
-4833,0KY0K,TRUE,25/10/2007
-8616,C:4HK,TRUE,25/10/2007
-9406,-TI..,FALSE,1/11/2007
-5310,;T4=F,TRUE,2/11/2007
4966,8JD6H,TRUE,3/11/2007
8055,HEPJ9,FALSE,6/11/2007
-2308,RB:UY,FALSE,9/11/2007
-1896,GIH@R,FALSE,10/11/2007
-6975,7?-<H,TRUE,14/11/2007
-4258,P.IKT,FALSE,16/11/2007
-3038,81X6R,TRUE,17/11/2007
-2254,C6DPS,TRUE,17/11/2007
-3379,=>M=Q,TRUE,20/11/2007
5540,5H@C>,TRUE,23/11/2007
9493,?1>QP,FALSE,24/11/2007
9117,H4I@=,FALSE,27/11/2007
-9562,JJ<8@,FALSE,27/11/2007
3488,UB-RB,FALSE,4/12/2007
-3660,>RI>>,TRUE,9/12/2007
524,9D47N,TRUE,12/12/2007
-6192,6<AK<,TRUE,20/12/2007
7019,P3I8R,FALSE,25/12/2007
-9202,@N>5Q,FALSE,1/1/2008
-8451,UVN3C,FALSE,1/1/2008
9108,XJISM,FALSE,6/1/2008
2946,K;S@1,FALSE,7/1/2008
4659,8E6TX,TRUE,10/1/2008
-4150,0WT3.,FALSE,21/1/2008
6362,XLWQ3,FALSE,23/1/2008
-7542,IH6AB,FALSE,24/1/2008
-2625,=W3TA,TRUE,25/1/2008
-1619,-9FCA,FALSE,27/1/2008
-8739,X>G>G,FALSE,27/1/2008
9753,><48X,TRUE,28/1/2008
-7902,;85:0,FALSE,20/2/2008
635,@2O>/,FALSE,27/2/2008
-6270,YRQ?5,FALSE,27/2/2008
-3577,EET;P,FALSE,5/3/2008
7348,8NG>Z,TRUE,5/3/2008
-8436,=1T-V,TRUE,5/3/2008
1325,G<:BW,TRUE,7/3/2008
-170,I-GES,FALSE,10/3/2008
223,C31N2,FALSE,18/3/2008
-4961,G5<ZM,FALSE,20/3/2008
9610,29BI5,TRUE,21/3/2008
-9556,61UGJ,TRUE,21/3/2008
5455,0>9:S,FALSE,2/4/2008
1523,<L;4A,FALSE,3/4/2008
1669,TAP0T,FALSE,3/4/2008
-8836,@?P<9,TRUE,6/4/2008
-5824,NM7VO,FALSE,7/4/2008
-7665,C4H:L,FALSE,10/4/2008
605,A1O/X,TRUE,10/4/2008
8530,>4R2Y,FALSE,12/4/2008
9515,AY@LJ,FALSE,13/4/2008
7278,;G7?P,FALSE,21/4/2008
3582,JK6L<,TRUE,25/4/2008
6074,46WEV,TRUE,27/4/2008
-356,2<AL7,FALSE,1/5/2008
-8473,BX30F,FALSE,5/5/2008
3702,H4H>@,FALSE,5/5/2008
2802,R5=R0,FALSE,6/5/2008
-7350,-34GV,FALSE,7/5/2008
2406,IHH?J,TRUE,10/5/2008
8070,U/FIF,FALSE,11/5/2008
-8798,9RO/T,FALSE,12/5/2008
-9331,774DJ,FALSE,13/5/2008
-9762,J3TX:,FALSE,15/5/2008
-5562,;N0CB,TRUE,18/5/2008
5141,A3Z2;,FALSE,20/5/2008
2279,B9PCA,TRUE,20/5/2008
-8749,ON=/6,FALSE,21/5/2008
4508,UX2AS,FALSE,23/5/2008
-2321,0WIFK,FALSE,24/5/2008
-5612,MZMFA,FALSE,25/5/2008
2368,W1=?.,FALSE,28/5/2008
4061,AA1YX,FALSE,3/6/2008
-4162,/X.MT,TRUE,3/6/2008
1908,C0N89,FALSE,6/6/2008
-5939,F09TD,TRUE,9/6/2008
1656,RO-Z9,FALSE,12/6/2008
1459,K4T4=,FALSE,17/6/2008
1754,?8@0<,TRUE,17/6/2008
-4517,0BJ1A,TRUE,20/6/2008
4421,R2E6C,FALSE,23/6/2008
-6926,NW.85,FALSE,27/6/2008
8398,FY/-N,TRUE,2/7/2008
9435,Y3R5A,FALSE,10/7/2008
4704,7.F<T,FALSE,15/7/2008
9308,GNOW=,FALSE,17/7/2008
5631,60WG1,TRUE,18/7/2008
-9245,EL6-T,FALSE,20/7/2008
1780,<O1<.,FALSE,27/7/2008
9533,J<SLB,FALSE,28/7/2008
-3671,QNFXF,FALSE,1/8/2008
-3853,:7CR6,FALSE,6/8/2008
8444,/VN=E,TRUE,6/8/2008
2009,H?RFN,FALSE,7/8/2008
5984,3.XXI,TRUE,9/8/2008
7135,:N=S5,FALSE,11/8/2008
-2450,JA=H1,FALSE,15/8/2008
-9243,:UROJ,FALSE,17/8/2008
1879,FVIV?,TRUE,17/8/2008
4841,J7RKA,FALSE,22/8/2008
-9466,JSRYU,TRUE,22/8/2008
-5362,WRURC,FALSE,23/8/2008
-7854,;S1RY,FALSE,27/8/2008
-5285,7-V?B,TRUE,27/8/2008
-2017,R65K-,FALSE,1/9/2008
5417,N8B;K,FALSE,3/9/2008
505,R7-E9,FALSE,3/9/2008
-4289,07=-V,TRUE,5/9/2008
-7231,FF5YA,TRUE,8/9/2008
-1818,VBMB=,FALSE,10/9/2008
5854,JWCC9,TRUE,10/9/2008
1455,9<YVH,FALSE,12/9/2008
-515,0;<QD,TRUE,16/9/2008
8014,<F:Y1,TRUE,18/9/2008
-4512,.>MDT,TRUE,22/9/2008
9733,GNCSR,TRUE,23/9/2008
-4639,LW=B5,FALSE,2/10/2008
4985,-XQKK,TRUE,6/10/2008
-3057,/T10.,FALSE,11/10/2008
-2276,XYVSK,FALSE,12/10/2008
8008,092<-,FALSE,16/10/2008
-8190,-HPQH,FALSE,17/10/2008
-8662,94T@R,FALSE,28/10/2008
-9084,=0G=I,TRUE,2/11/2008
-3171,:.X0H,TRUE,5/11/2008
-7306,BC4XW,TRUE,5/11/2008
1317,<K1DV,FALSE,10/11/2008
-1265,Y>M<6,FALSE,15/11/2008
-557,9:3JO,TRUE,19/11/2008
-529,:NIB4,TRUE,19/11/2008
7942,;7J29,TRUE,25/11/2008
-8258,@:X.;,FALSE,26/11/2008
-7669,@TL4W,TRUE,28/11/2008
1063,?3W=K,FALSE,4/12/2008
-3810,@LA:G,TRUE,8/12/2008
5277,GXFMZ,TRUE,8/12/2008
4942,0K-LE,TRUE,9/12/2008
-299,F84-W,TRUE,11/12/2008
5614,BHRR?,FALSE,14/12/2008
-6224,5K@W=,TRUE,15/12/2008
8418,96PLZ,TRUE,15/12/2008
-7648,/PLGJ,FALSE,17/12/2008
4736,L.0<6,FALSE,20/12/2008
3982,C<-C<,FALSE,25/12/2008
6486,7IFER,TRUE,25/12/2008
3336,O2J?0,FALSE,27/12/2008
4541,.P6>B,FALSE,3/1/2009
2402,:MMV2,FALSE,3/1/2009
1265,9PPB@,FALSE,4/1/2009
-1009,V;VA3,FALSE,6/1/2009
6346,E@/=M,TRUE,6/1/2009
-1058,RVLB9,FALSE,7/1/2009
5822,P0C7:,FALSE,9/1/2009
-4466,5M7=:,FALSE,13/1/2009
-3105,G;.I?,TRUE,13/1/2009
169,YP9JL,FALSE,14/1/2009
-3908,58/10,FALSE,26/1/2009
404,I=9VK,TRUE,28/1/2009
-6415,.SE-/,FALSE,5/2/2009
7197,UV<X@,FALSE,7/2/2009
4293,8BJ>9,FALSE,8/2/2009
-5385,Y8E<-,FALSE,19/2/2009
-4097,-8EN4,FALSE,20/2/2009
4185,9B;L8,TRUE,20/2/2009
5523,>4.RW,FALSE,24/2/2009
107,1NZQ>,TRUE,24/2/2009
-6061,>KQL/,TRUE,27/2/2009
-3508,::=CA,FALSE,2/3/2009
-2510,5LK2I,TRUE,14/3/2009
4797,7LBBN,TRUE,15/3/2009
2760,4AHY3,TRUE,16/3/2009
-944,3F?:G,TRUE,18/3/2009
-889,QRJ?E,FALSE,19/3/2009
-4341,JIN>F,TRUE,19/3/2009
5053,EVW4I,FALSE,23/3/2009
9933,6FBEG,TRUE,27/3/2009
9993,0D691,TRUE,4/4/2009
-4875,@ES<P,FALSE,18/4/2009
3011,WOCM5,FALSE,21/4/2009
3021,AQ1U;,FALSE,22/4/2009
6583,43V/.,FALSE,23/4/2009
-4027,8P28.,TRUE,23/4/2009
-1944,;M7XK,TRUE,2/5/2009
-1322,Z4NPO,FALSE,3/5/2009
-1004,<HKO8,FALSE,9/5/2009
8182,M9DKC,FALSE,9/5/2009
-7193,7950Y,FALSE,11/5/2009
3135,/MSQC,TRUE,12/5/2009
-3,D6XTH,TRUE,13/5/2009
-7807,4PJ3E,TRUE,19/5/2009
3423,C@TLU,TRUE,27/5/2009
-4588,W2B9@,FALSE,2/6/2009
-8191,-Y4VR,FALSE,4/6/2009
8964,9ITPE,TRUE,7/6/2009
6842,0J5K-,FALSE,13/6/2009
3486,KYH-5,FALSE,13/6/2009
2161,D02RD,TRUE,3/7/2009
-4399,:6W1F,FALSE,9/7/2009
-2104,AKHYU,FALSE,9/7/2009
9882,H;/MV,TRUE,11/7/2009
-2790,QDACI,FALSE,13/7/2009
-4404,3P.3Q,FALSE,16/7/2009
3386,Y:X3>,FALSE,18/7/2009
-2227,=UVG?,TRUE,23/7/2009
-8244,JP;.S,FALSE,28/7/2009
-8468,S3N=U,FALSE,28/7/2009
8969,-;82S,TRUE,28/7/2009
3511,JN8/L,TRUE,1/8/2009
5838,GTU0Q,TRUE,3/8/2009
669,1BRD0,TRUE,22/8/2009
-7256,BE?YY,FALSE,24/8/2009
3031,RL1SH,FALSE,26/8/2009
3403,7943V,FALSE,27/8/2009
-7621,J1XKS,TRUE,27/8/2009
4138,6/E/U,FALSE,28/8/2009
2651,L2LT3,FALSE,28/8/2009
-4820,=R-1<,FALSE,7/9/2009
4307,ET9O0,FALSE,9/9/2009
5450,?JMEU,FALSE,20/9/2009
-6838,.JDZS,TRUE,24/9/2009
-7703,I7..?,TRUE,27/9/2009
-9749,43Z88,TRUE,28/9/2009
-8157,LG.4M,FALSE,5/10/2009
-7505,OP7NK,FALSE,5/10/2009
-9167,I3ZBJ,FALSE,9/10/2009
-3808,?LJ3S,FALSE,12/10/2009
5415,T?ZIX,FALSE,13/10/2009
215,03QK4,TRUE,17/10/2009
7636,H8G8V,FALSE,24/10/2009
616,3XIT<,TRUE,24/10/2009
7981,?F:IM,FALSE,26/10/2009
-8320,H=5GB,FALSE,27/10/2009
-1825,:<UU?,FALSE,4/11/2009
-9791,JXSBI,TRUE,4/11/2009
1359,4.@.C,FALSE,5/11/2009
-8543,/YW-I,TRUE,11/11/2009
7788,.9JTU,FALSE,12/11/2009
3613,<I-:N,FALSE,13/11/2009
3901,FKD0C,TRUE,18/11/2009
4566,Y9.Q:,FALSE,20/11/2009
-5494,IWFJV,TRUE,21/11/2009
-8405,O/<BB,FALSE,23/11/2009
5104,SME53,FALSE,27/11/2009
-8076,HKSES,FALSE,28/11/2009
9224,9.WAX,FALSE,7/12/2009
-5014,7PQWM,TRUE,16/12/2009
7988,BYAM5,TRUE,20/12/2009
-784,O1.?R,FALSE,21/12/2009
-9967,/E3S?,TRUE,21/12/2009
6618,1;.GY,TRUE,22/12/2009
5711,.X>?:,TRUE,1/1/2010
-4426,8LONY,TRUE,2/1/2010
1284,J5OIF,FALSE,5/1/2010
-856,4?>D:,FALSE,11/1/2010
5700,<99<F,TRUE,11/1/2010
3371,Y1R6B,FALSE,17/1/2010
52,7L7:M,TRUE,20/1/2010
-3910,H<4EV,TRUE,22/1/2010
-9895,.?V2N,FALSE,23/1/2010
-1579,=3EP1,FALSE,26/1/2010
6158,F4QJO,FALSE,28/1/2010
8539,4Y90=,FALSE,1/2/2010
-3890,R9/SI,FALSE,3/2/2010
-2497,?C.FQ,FALSE,9/2/2010
4126,NRCCL,FALSE,15/2/2010
-1669,BPZYO,TRUE,15/2/2010
5765,DX7D0,TRUE,17/2/2010
3873,;JPWQ,FALSE,24/2/2010
5956,YU68W,FALSE,24/2/2010
-4700,3SWZ4,FALSE,1/3/2010
5771,=9NJ=,FALSE,6/3/2010
-3016,WYMYW,FALSE,11/3/2010
-6507,Q1ERO,FALSE,15/3/2010
